date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:57:47	78743/78743	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/bootstrap.bundle.min.js	www.banouto.bj/js/bootstrap.bundle.min.js	(from https://www.banouto.bj/)
11:57:48	169367/169367	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/swiper.min.js	www.banouto.bj/js/swiper.min.js	(from https://www.banouto.bj/)
11:57:48	9030/9030	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/jquery.waypoints.min.js	www.banouto.bj/js/jquery.waypoints.min.js	(from https://www.banouto.bj/)
11:57:49	1115/1115	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/jquery.counterup.js	www.banouto.bj/js/jquery.counterup.js	(from https://www.banouto.bj/)
11:57:50	2720/2720	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/newsletter.js	www.banouto.bj/js/newsletter.js	(from https://www.banouto.bj/)
11:57:51	1003/1003	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/back-to-top.js	www.banouto.bj/js/back-to-top.js	(from https://www.banouto.bj/)
11:57:52	2097/2097	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/parallaxie.js	www.banouto.bj/js/parallaxie.js	(from https://www.banouto.bj/)
11:57:54	7889/7889	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/lazysizes.min.js	www.banouto.bj/js/lazysizes.min.js	(from https://www.banouto.bj/)
11:57:55	38256/38256	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/js/main.js	www.banouto.bj/js/main.js	(from https://www.banouto.bj/)
11:57:56	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:57:56%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.eot	www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:57:57	67904/67904	---M--	200	added ('OK')	font/woff	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/fonts/ionicons.woff?v=2.0.0	www.banouto.bj/fonts/ionicons28b5.woff	(from https://www.banouto.bj/css/ionicons.css)
11:57:58	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:57:57%20GMT	https://www.banouto.bj/archives/la-brands-400.eot	www.banouto.bj/archives/la-brands-400.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:57:58	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:57:58%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.eot?	www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400d41d.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:00	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:00%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.woff	www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.woff	(from https://www.banouto.bj/css/line-awesome.css)
11:58:01	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:01%20GMT	https://www.banouto.bj/archives/la-brands-400.woff	www.banouto.bj/archives/la-brands-400.woff	(from https://www.banouto.bj/css/line-awesome.css)
11:58:02	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:02%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.ttf	www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.ttf	(from https://www.banouto.bj/css/line-awesome.css)
11:58:04	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:03%20GMT	https://www.banouto.bj/archives/la-brands-400.ttf	www.banouto.bj/archives/la-brands-400.ttf	(from https://www.banouto.bj/css/line-awesome.css)
11:58:04	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:04%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.svg	www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.svg	(from https://www.banouto.bj/css/line-awesome.css)
11:58:06	84772/84772	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.woff2	www.banouto.bj/fonts/line_awesome_1.3.0/la-brands-400.woff2	(from https://www.banouto.bj/css/line-awesome.css)
11:58:06	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:05%20GMT	https://www.banouto.bj/archives/la-brands-400.svg	www.banouto.bj/archives/la-brands-400.svg	(from https://www.banouto.bj/css/line-awesome.css)
11:58:06	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:06%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.eot	www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:08	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:07%20GMT	https://www.banouto.bj/archives/la-regular-400.eot	www.banouto.bj/archives/la-regular-400.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:09	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:08%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.eot?	www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400d41d.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:10	450/450	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:10%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.woff	www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.woff	(from https://www.banouto.bj/css/line-awesome.css)
11:58:10	12900/12900	---M--	200	added ('OK')	font/woff2	date:Mon,%2021%20Aug%202023%2004:11:59%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.woff2	www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.woff2	(from https://www.banouto.bj/css/line-awesome.css)
11:58:12	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:11%20GMT	https://www.banouto.bj/archives/la-regular-400.woff	www.banouto.bj/archives/la-regular-400.woff	(from https://www.banouto.bj/css/line-awesome.css)
11:58:13	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:13%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.ttf	www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.ttf	(from https://www.banouto.bj/css/line-awesome.css)
11:58:15	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:14%20GMT	https://www.banouto.bj/archives/la-regular-400.ttf	www.banouto.bj/archives/la-regular-400.ttf	(from https://www.banouto.bj/css/line-awesome.css)
11:58:15	446/446	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:15%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.svg	www.banouto.bj/fonts/line_awesome_1.3.0/la-regular-400.svg	(from https://www.banouto.bj/css/line-awesome.css)
11:58:17	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:16%20GMT	https://www.banouto.bj/archives/la-regular-400.svg	www.banouto.bj/archives/la-regular-400.svg	(from https://www.banouto.bj/css/line-awesome.css)
11:58:18	438/438	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:17%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.eot	www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:19	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:18%20GMT	https://www.banouto.bj/archives/la-solid-900.eot	www.banouto.bj/archives/la-solid-900.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:20	438/438	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:20%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.eot?	www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900d41d.eot	(from https://www.banouto.bj/css/line-awesome.css)
11:58:22	442/442	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:22%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.woff	www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.woff	(from https://www.banouto.bj/css/line-awesome.css)
11:58:24	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2010:58:23%20GMT	https://www.banouto.bj/archives/la-solid-900.woff	www.banouto.bj/archives/la-solid-900.woff	(from https://www.banouto.bj/css/line-awesome.css)
11:58:24	438/438	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2010:58:24%20GMT	https://www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.ttf	www.banouto.bj/fonts/line_awesome_1.3.0/la-solid-900.ttf	(from https://www.banouto.bj/css/line-awesome.css)
